Timestamp,Log_Level,Component,User_ID,IP_Address,Location,Session_Duration,User_Agent,Action_Taken,Attack_Type,Is_Anomalous,Hour,DayOfWeek,IsWeekend,IsNight,User_ID_encoded,IP_Address_encoded,Location_encoded,User_Agent_encoded,Attack_Type_encoded,Predicted_Anomaly,Anomaly_Score
2025-06-10 21:44:51,INFO,API,user_41,44.19.21.233,Hyderabad,31.77,Nmap/7.91,Unknown,Unknown,1,21,1,0,0,37,2079,3,1,3,1,0.0983249873285501
2025-06-10 23:05:14,INFO,Login,user_100,145.52.35.129,Hyderabad,27.71,sqlmap/1.5,Unknown,Brute Force Attempt,1,23,1,0,1,3,849,3,4,0,-1,-0.07084288991883847
2025-06-10 17:44:10,WARN,API,user_75,97.91.231.216,Bengaluru,110.93,Nmap/7.91,Unknown,Brute Force Attempt,1,17,1,0,0,74,2961,0,1,0,-1,-0.006096364255968045
2025-06-10 23:35:06,INFO,Login,user_3,80.50.112.49,Pune,104.0,curl/7.79.1,Unknown,Unknown,1,23,1,0,1,24,2677,5,2,3,-1,-0.020731083125910654
2025-06-11 07:45:26,INFO,Login,user_5,21.205.236.177,Pune,43.69,Mozilla/5.0,Unknown,Unknown,0,7,2,0,0,46,1717,5,0,3,1,0.07195815799266836
2025-06-11 02:59:46,ERROR,Login,user_83,162.98.221.153,Hyderabad,52.56,Mozilla/5.0,Quarantined file,Brute Force Attempt,1,2,2,0,1,83,1189,3,0,0,-1,-0.0035787806814123746
2025-06-11 06:19:02,WARN,Auth,user_35,140.253.125.124,Delhi,18.8,Nmap/7.91,Unknown,Unknown,1,6,2,0,0,30,758,2,1,3,1,0.07147424393543977
2025-06-11 08:33:29,INFO,Auth,user_76,46.234.15.153,Chennai,11.8,sqlmap/1.5,IP Flagged,Brute Force Attempt,1,8,2,0,0,75,2120,1,4,0,-1,-0.013354058006943004
2025-06-10 22:37:09,ERROR,Auth,user_77,62.25.56.149,Delhi,42.55,python-requests/2.25.1,Unknown,Unknown,0,22,1,0,0,76,2374,2,3,3,1,0.0847184307510444
2025-06-10 21:50:56,WARN,API,user_29,84.112.125.112,Mumbai,91.35,curl/7.79.1,Unknown,Unknown,1,21,1,0,0,23,2735,4,2,3,1,0.07890479243743481
2025-06-11 09:33:52,INFO,Login,user_67,110.206.173.119,Chennai,4.66,curl/7.79.1,Unknown,Unknown,1,9,2,0,0,65,220,1,2,3,1,0.05585596405489757
2025-06-11 11:29:48,WARN,API,user_2,170.186.54.109,Mumbai,9.8,python-requests/2.25.1,Unknown,Unknown,0,11,2,0,0,13,1305,4,3,3,1,0.06510337514067044
2025-06-11 07:35:33,INFO,Auth,user_92,39.46.172.33,Delhi,64.99,sqlmap/1.5,Unknown,Unknown,1,7,2,0,0,93,1993,2,4,3,1,0.06664957114214332
2025-06-10 12:12:01,WARN,WebApp,user_72,28.18.107.25,Pune,36.82,Mozilla/5.0,IP Flagged,Privilege Escalation,1,12,1,0,0,71,1810,5,0,1,1,0.034449447597748484
2025-06-10 16:25:03,INFO,Login,user_66,91.94.225.244,Bengaluru,20.13,Nmap/7.91,Unknown,Unknown,1,16,1,0,0,64,2882,0,1,3,1,0.05609075914685113
2025-06-10 20:44:07,INFO,Auth,user_1,84.124.157.14,Bengaluru,38.46,Nmap/7.91,Quarantined file,XSS,1,20,1,0,0,1,2736,0,1,4,-1,-0.0044196849625701695
2025-06-10 18:57:47,ERROR,API,user_61,178.210.52.175,Hyderabad,97.62,Mozilla/5.0,Unknown,Unknown,0,18,1,0,0,59,1437,3,0,3,1,0.09671581098056553
2025-06-11 05:09:50,WARN,Login,user_64,165.127.162.164,Chennai,23.65,python-requests/2.25.1,Unknown,Unknown,0,5,2,0,1,62,1220,1,3,3,1,0.07450110757375183
2025-06-11 03:08:13,INFO,Login,user_63,110.164.155.30,Pune,60.94,curl/7.79.1,IP Flagged,XSS,1,3,2,0,1,61,218,5,2,4,1,0.021741388350068447
2025-06-11 08:32:15,INFO,API,user_27,183.6.126.42,Bengaluru,1.17,Nmap/7.91,Unknown,Unknown,1,8,2,0,0,21,1533,0,1,3,1,0.038716128114578474
2025-06-10 15:02:14,INFO,WebApp,user_13,135.99.102.12,Chennai,62.91,Mozilla/5.0,Unknown,Unknown,0,15,1,0,0,6,658,1,0,3,1,0.07748861706425214
2025-06-11 03:02:54,INFO,Auth,user_80,97.210.230.221,Mumbai,60.62,sqlmap/1.5,Unknown,Unknown,1,3,2,0,1,80,2949,4,4,3,1,0.039265031123252525
2025-06-11 07:52:27,WARN,WebApp,user_24,165.251.99.187,Hyderabad,28.14,python-requests/2.25.1,Blocked IP,SQL Injection,1,7,2,0,0,18,1229,3,3,2,1,0.06868008128949865
2025-06-11 01:10:40,INFO,Auth,user_18,153.82.226.50,Hyderabad,10.75,Nmap/7.91,Unknown,Unknown,1,1,2,0,1,11,1003,3,1,3,1,0.03831000197735257
2025-06-10 22:21:06,WARN,Login,user_37,155.178.139.47,Mumbai,65.03,Nmap/7.91,Unknown,Unknown,1,22,1,0,0,32,1028,4,1,3,1,0.09151569266103482
2025-06-11 08:02:25,INFO,Login,user_73,122.224.144.60,Mumbai,40.48,curl/7.79.1,Unknown,Unknown,1,8,2,0,0,72,437,4,2,3,1,0.0969255337328001
2025-06-10 14:44:09,INFO,Login,user_21,160.203.5.150,Delhi,51.69,python-requests/2.25.1,IP Flagged,SQL Injection,1,14,1,0,0,15,1137,2,3,2,1,0.08944394920662035
2025-06-11 11:04:55,WARN,WebApp,user_82,106.149.30.22,Delhi,84.2,curl/7.79.1,Unknown,Unknown,1,11,2,0,0,82,120,2,2,3,1,0.07338886059883765
2025-06-11 02:57:52,WARN,Auth,user_60,76.48.202.142,Mumbai,110.9,python-requests/2.25.1,Unknown,Unknown,0,2,2,0,1,58,2620,4,3,3,1,0.04468269499695732
2025-06-10 16:12:49,WARN,API,user_70,119.59.9.78,Chennai,87.35,curl/7.79.1,Unknown,Unknown,1,16,1,0,0,69,374,1,2,3,1,0.09781746473247732
2025-06-10 17:27:00,WARN,Login,user_88,40.118.154.105,Mumbai,6.94,Mozilla/5.0,Blocked IP,SQL Injection,1,17,1,0,0,88,2000,4,0,2,1,0.047675108164137336
2025-06-11 10:55:55,INFO,Login,user_52,161.71.198.249,Hyderabad,23.7,curl/7.79.1,Unknown,Unknown,1,10,2,0,0,49,1163,3,2,3,1,0.11423281451897416
2025-06-10 19:37:54,INFO,Login,user_44,73.118.21.216,Hyderabad,68.6,Nmap/7.91,Unknown,Unknown,1,19,1,0,0,40,2561,3,1,3,1,0.10617949250048564
2025-06-11 04:31:45,INFO,DB,user_33,36.14.38.234,Pune,21.22,Nmap/7.91,Unknown,Unknown,1,4,2,0,1,28,1933,5,1,3,1,0.047326193239157766
2025-06-11 01:36:23,WARN,WebApp,user_72,76.238.190.233,Mumbai,65.14,curl/7.79.1,Quarantined file,Brute Force Attempt,1,1,2,0,1,71,2618,4,2,0,-1,-0.006791448800379296
2025-06-10 21:22:14,WARN,WebApp,user_52,16.43.24.118,Mumbai,82.27,curl/7.79.1,IP Flagged,Brute Force Attempt,1,21,1,0,0,49,1122,4,2,0,1,0.052539887382280104
2025-06-10 23:36:31,WARN,API,user_69,11.46.44.214,Hyderabad,101.74,Nmap/7.91,Unknown,Unknown,1,23,1,0,1,67,204,3,1,3,-1,-0.02533798864798542
2025-06-10 16:05:12,INFO,API,user_50,72.109.108.138,Delhi,119.51,curl/7.79.1,Unknown,Unknown,1,16,1,0,0,47,2544,2,2,3,1,0.08028406108409558
2025-06-10 18:18:09,INFO,Auth,user_61,165.160.11.204,Chennai,56.31,Nmap/7.91,Unknown,Unknown,1,18,1,0,0,59,1223,1,1,3,1,0.11063174664615055
2025-06-10 12:50:17,WARN,API,user_87,51.209.156.67,Bengaluru,73.55,curl/7.79.1,Unknown,Unknown,1,12,1,0,0,87,2201,0,2,3,1,0.0838702601829851
2025-06-11 11:53:32,INFO,WebApp,user_97,91.62.55.246,Delhi,21.91,Nmap/7.91,Unknown,Unknown,1,11,2,0,0,98,2877,2,1,3,1,0.03720005675959104
2025-06-11 06:25:58,INFO,Auth,user_52,36.171.63.142,Hyderabad,22.65,python-requests/2.25.1,IP Flagged,SQL Injection,1,6,2,0,0,49,1935,3,3,2,1,0.07440499009347007
2025-06-10 16:26:04,INFO,API,user_9,17.93.177.24,Chennai,66.79,curl/7.79.1,Unknown,Unknown,1,16,1,0,0,90,1296,1,2,3,1,0.10998326957385451
2025-06-11 00:34:03,ERROR,Login,user_78,17.222.223.74,Pune,51.9,Nmap/7.91,IP Flagged,SQL Injection,1,0,2,0,1,77,1291,5,1,2,1,0.022670723413929617
2025-06-11 09:21:08,INFO,Auth,user_66,80.168.229.24,Delhi,73.65,Mozilla/5.0,Quarantined file,Brute Force Attempt,1,9,2,0,0,64,2668,2,0,0,1,0.015482315395410451
2025-06-11 08:27:15,INFO,Auth,user_63,103.226.186.48,Pune,93.72,python-requests/2.25.1,Unknown,Unknown,0,8,2,0,0,61,72,5,3,3,1,0.06323480079965293
2025-06-10 14:05:31,ERROR,Login,user_45,87.245.96.184,Chennai,6.41,Nmap/7.91,Unknown,XSS,1,14,1,0,0,41,2798,1,1,4,1,0.023810836478070363
2025-06-11 05:05:22,INFO,Login,user_23,100.224.100.128,Mumbai,13.49,curl/7.79.1,IP Flagged,Brute Force Attempt,1,5,2,0,1,17,23,4,2,0,-1,-0.023242579042097145
2025-06-10 15:24:32,WARN,Login,user_62,73.70.117.42,Mumbai,115.63,curl/7.79.1,Unknown,Unknown,1,15,1,0,0,60,2575,4,2,3,1,0.0852129361350144
2025-06-11 04:53:55,WARN,API,user_77,29.49.247.188,Pune,46.97,Mozilla/5.0,Blocked IP,XSS,1,4,2,0,1,76,1834,5,0,4,1,0.0067194968094971275
2025-06-11 08:42:07,WARN,API,user_71,71.248.133.134,Delhi,76.47,sqlmap/1.5,Unknown,Unknown,1,8,2,0,0,70,2538,2,4,3,1,0.07895927715831502
2025-06-11 00:18:15,WARN,API,user_72,169.187.128.30,Delhi,16.97,curl/7.79.1,Unknown,Unknown,1,0,2,0,1,71,1273,2,2,3,1,0.05855249944872465
2025-06-10 20:16:57,ERROR,API,user_22,150.99.242.100,Hyderabad,100.2,curl/7.79.1,Quarantined file,XSS,1,20,1,0,0,16,950,3,2,4,1,0.052071725511007916
2025-06-11 04:06:27,INFO,WebApp,user_94,89.222.83.216,Chennai,15.64,Nmap/7.91,Unknown,Unknown,1,4,2,0,1,95,2832,1,1,3,1,0.022028024844280014
2025-06-10 18:56:10,INFO,API,user_66,45.47.42.82,Hyderabad,112.32,sqlmap/1.5,Unknown,Brute Force Attempt,1,18,1,0,0,64,2101,3,4,0,1,0.0078064683024605674
2025-06-10 21:46:46,INFO,DB,user_26,103.30.97.104,Hyderabad,66.39,Mozilla/5.0,Unknown,Unknown,0,21,1,0,0,20,74,3,0,3,1,0.06303855273980352
2025-06-10 21:54:06,WARN,Auth,user_67,62.46.43.159,Hyderabad,8.1,sqlmap/1.5,IP Flagged,Brute Force Attempt,1,21,1,0,0,65,2377,3,4,0,1,0.006642722405372559
2025-06-11 06:53:22,WARN,Auth,user_75,164.239.190.170,Pune,95.89,curl/7.79.1,Unknown,Unknown,1,6,2,0,0,74,1213,5,2,3,1,0.07830579753113825
2025-06-11 03:21:15,WARN,API,user_75,139.203.190.186,Delhi,94.45,sqlmap/1.5,IP Flagged,Privilege Escalation,1,3,2,0,1,74,719,2,4,1,1,0.003849475149744319
2025-06-10 20:46:42,WARN,WebApp,user_64,155.0.124.35,Delhi,14.62,sqlmap/1.5,Unknown,Unknown,1,20,1,0,0,62,1019,2,4,3,1,0.08224338387384389
2025-06-10 21:58:19,INFO,Login,user_67,129.41.64.96,Mumbai,46.04,sqlmap/1.5,Quarantined file,SQL Injection,1,21,1,0,0,65,545,4,4,2,1,0.05829371103156478
2025-06-10 21:04:48,WARN,Login,user_52,132.120.236.64,Mumbai,24.86,python-requests/2.25.1,Blocked IP,Brute Force Attempt,1,21,1,0,0,49,597,4,3,0,1,0.03378022525694779
2025-06-10 13:26:06,WARN,DB,user_65,161.153.99.188,Hyderabad,11.78,sqlmap/1.5,Unknown,Unknown,1,13,1,0,0,63,1144,3,4,3,1,0.08649471721233282
2025-06-10 19:10:37,INFO,Auth,user_40,94.165.221.47,Hyderabad,116.27,sqlmap/1.5,Unknown,Unknown,1,19,1,0,0,36,2918,3,4,3,1,0.04514930552783436
2025-06-10 12:45:56,INFO,DB,user_3,175.74.253.116,Chennai,63.55,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,24,1398,1,3,3,1,0.10723169372346236
2025-06-11 02:02:11,INFO,DB,user_61,34.246.158.176,Pune,19.01,python-requests/2.25.1,Unknown,XSS,1,2,2,0,1,59,1907,5,3,4,1,0.01595704661386632
2025-06-11 06:10:59,WARN,WebApp,user_14,26.57.234.143,Mumbai,67.78,curl/7.79.1,Unknown,Unknown,1,6,2,0,0,7,1795,4,2,3,1,0.07973322110355385
2025-06-11 01:39:20,WARN,API,user_58,50.166.132.73,Pune,21.34,Mozilla/5.0,Unknown,Unknown,0,1,2,0,1,55,2181,5,0,3,1,0.02080558057066839
2025-06-10 20:14:10,INFO,Auth,user_68,20.254.105.54,Hyderabad,67.77,python-requests/2.25.1,IP Flagged,Privilege Escalation,1,20,1,0,0,66,1698,3,3,1,1,0.0707795733923583
2025-06-11 03:14:20,INFO,Auth,user_72,154.170.223.210,Bengaluru,102.72,Mozilla/5.0,Unknown,XSS,1,3,2,0,1,71,1010,0,0,4,-1,-0.009346982288500394
2025-06-10 12:37:20,WARN,Auth,user_52,29.7.51.112,Hyderabad,22.99,Mozilla/5.0,Unknown,Unknown,0,12,1,0,0,49,1839,3,0,3,1,0.09024732553435616
2025-06-10 20:58:00,INFO,DB,user_28,46.104.161.170,Bengaluru,99.84,Mozilla/5.0,Unknown,Unknown,0,20,1,0,0,22,2104,0,0,3,1,0.06007222397768752
2025-06-10 13:24:02,INFO,WebApp,user_52,175.247.110.84,Hyderabad,43.18,Mozilla/5.0,Unknown,Unknown,0,13,1,0,0,49,1391,3,0,3,1,0.10755792207951892
2025-06-11 03:56:45,INFO,WebApp,user_5,13.173.120.248,Mumbai,32.8,python-requests/2.25.1,Quarantined file,Brute Force Attempt,1,3,2,0,1,46,553,4,3,0,1,0.009570050759458493
2025-06-11 01:40:08,INFO,WebApp,user_49,75.104.62.171,Chennai,113.62,curl/7.79.1,Blocked IP,SQL Injection,1,1,2,0,1,45,2596,1,2,2,1,0.012212414488722678
2025-06-10 23:09:53,INFO,WebApp,user_89,41.117.126.10,Pune,83.08,Nmap/7.91,Unknown,Unknown,1,23,1,0,1,89,2023,5,1,3,-1,-0.0056832274726418275
2025-06-11 04:32:31,INFO,WebApp,user_68,22.34.66.156,Chennai,18.33,Mozilla/5.0,Unknown,Unknown,0,4,2,0,1,66,1734,1,0,3,1,0.05291529568805131
2025-06-11 08:48:24,WARN,API,user_10,37.141.248.1,Chennai,108.61,python-requests/2.25.1,Unknown,Unknown,0,8,2,0,0,2,1951,1,3,3,1,0.04970907000791536
2025-06-11 07:16:53,WARN,API,user_22,40.66.10.218,Pune,6.16,curl/7.79.1,Unknown,Unknown,1,7,2,0,0,16,2017,5,2,3,1,0.040977603400616625
2025-06-10 17:43:35,WARN,API,user_3,135.188.224.144,Pune,91.4,Mozilla/5.0,Unknown,Unknown,0,17,1,0,0,24,646,5,0,3,1,0.07124098061822381
2025-06-10 12:59:42,WARN,Login,user_49,87.243.167.182,Pune,29.99,Nmap/7.91,Unknown,Unknown,1,12,1,0,0,45,2797,5,1,3,1,0.06987079897303639
2025-06-11 04:52:05,INFO,API,user_22,83.52.53.194,Mumbai,108.81,python-requests/2.25.1,Unknown,Unknown,0,4,2,0,1,16,2728,4,3,3,1,0.03207851079613022
2025-06-10 18:19:46,WARN,DB,user_68,131.182.150.142,Pune,83.58,python-requests/2.25.1,Unknown,Unknown,0,18,1,0,0,66,581,5,3,3,1,0.07951276027503495
2025-06-11 10:04:03,INFO,Login,user_58,120.200.143.230,Chennai,68.01,curl/7.79.1,Unknown,Unknown,1,10,2,0,0,55,392,1,2,3,1,0.09463395130560437
2025-06-10 19:13:54,INFO,Auth,user_16,30.114.175.33,Bengaluru,75.79,Mozilla/5.0,Unknown,Unknown,0,19,1,0,0,9,1844,0,0,3,1,0.06711963098302576
2025-06-10 12:16:14,INFO,API,user_47,12.196.170.12,Pune,78.3,python-requests/2.25.1,Unknown,Unknown,0,12,1,0,0,43,382,5,3,3,1,0.08102582825649202
2025-06-10 16:36:28,ERROR,API,user_12,177.137.100.152,Pune,67.88,Mozilla/5.0,Unknown,Unknown,0,16,1,0,0,5,1423,5,0,3,1,0.06665919010417543
2025-06-11 06:20:20,WARN,API,user_63,87.160.50.138,Chennai,33.96,Mozilla/5.0,Unknown,Unknown,0,6,2,0,0,61,2789,1,0,3,1,0.048196377343549535
2025-06-11 00:05:42,INFO,WebApp,user_61,30.103.114.231,Pune,62.7,sqlmap/1.5,Unknown,Unknown,1,0,2,0,1,59,1841,5,4,3,1,0.038818803205840524
2025-06-10 16:36:47,INFO,DB,user_80,150.17.162.157,Delhi,43.72,python-requests/2.25.1,Unknown,Unknown,0,16,1,0,0,80,932,2,3,3,1,0.11217076535515558
2025-06-10 20:13:06,ERROR,DB,user_26,191.28.151.110,Delhi,47.28,sqlmap/1.5,Unknown,Unknown,1,20,1,0,0,20,1668,2,4,3,1,0.09525039517555894
2025-06-11 02:26:04,INFO,DB,user_34,24.59.238.244,Pune,84.33,python-requests/2.25.1,Quarantined file,SQL Injection,1,2,2,0,1,29,1767,5,3,2,1,0.03256687029069982
2025-06-10 23:50:40,WARN,Login,user_70,121.26.52.17,Mumbai,111.2,curl/7.79.1,Unknown,Unknown,1,23,1,0,1,69,416,4,2,3,-1,-0.022009399256173623
2025-06-11 08:33:09,INFO,API,user_57,33.187.1.140,Bengaluru,10.45,Mozilla/5.0,Unknown,Unknown,0,8,2,0,0,54,1891,0,0,3,1,0.05619957332656167
2025-06-11 10:43:31,WARN,Login,user_43,56.11.76.107,Chennai,112.44,python-requests/2.25.1,Unknown,Unknown,0,10,2,0,0,39,2269,1,3,3,1,0.06750013421724765
2025-06-10 14:23:08,INFO,API,user_73,141.35.9.80,Hyderabad,31.41,curl/7.79.1,IP Flagged,Privilege Escalation,1,14,1,0,0,72,777,3,2,1,1,0.07297913177907461
2025-06-11 10:55:22,WARN,DB,user_89,11.135.240.228,Bengaluru,39.74,python-requests/2.25.1,Quarantined file,Privilege Escalation,1,10,2,0,0,89,193,0,3,1,1,0.005638728360667367
2025-06-10 14:53:27,WARN,API,user_87,86.125.90.127,Mumbai,13.39,python-requests/2.25.1,Unknown,Unknown,0,14,1,0,0,87,2776,4,3,3,1,0.06646733327534926
2025-06-11 11:24:44,WARN,API,user_46,191.24.55.227,Chennai,41.1,Mozilla/5.0,Unknown,Unknown,0,11,2,0,0,42,1666,1,0,3,1,0.08252359564217487
2025-06-10 23:05:21,WARN,DB,user_75,41.136.110.249,Delhi,67.08,Mozilla/5.0,Unknown,Unknown,0,23,1,0,1,74,2025,2,0,3,-1,-0.0013742333282187325
2025-06-11 03:30:20,WARN,DB,user_73,97.55.45.62,Chennai,106.99,sqlmap/1.5,Unknown,Unknown,1,3,2,0,1,72,2956,1,4,3,1,0.004664009272168368
2025-06-10 20:34:37,INFO,Auth,user_33,83.115.90.90,Mumbai,57.34,sqlmap/1.5,Unknown,SQL Injection,1,20,1,0,0,28,2716,4,4,2,1,0.04943657513378252
2025-06-11 00:49:23,ERROR,Auth,user_4,179.91.20.165,Pune,95.23,sqlmap/1.5,Unknown,Unknown,1,0,2,0,1,35,1461,5,4,3,1,0.02066988965133343
2025-06-10 14:53:34,INFO,DB,user_30,72.163.249.188,Delhi,61.22,Nmap/7.91,Unknown,Unknown,1,14,1,0,0,25,2550,2,1,3,1,0.10352294721512523
2025-06-10 20:37:03,ERROR,WebApp,user_60,178.5.65.161,Chennai,70.42,python-requests/2.25.1,Unknown,Unknown,0,20,1,0,0,58,1443,1,3,3,1,0.10573918438787516
2025-06-10 12:52:32,WARN,API,user_36,155.27.78.248,Chennai,108.89,curl/7.79.1,Blocked IP,Brute Force Attempt,1,12,1,0,0,31,1034,1,2,0,1,0.024779275602609507
2025-06-10 21:58:53,ERROR,DB,user_32,12.130.26.70,Chennai,26.21,curl/7.79.1,Unknown,Unknown,1,21,1,0,0,27,377,1,2,3,1,0.08094104376882255
2025-06-11 03:48:41,WARN,Auth,user_39,158.83.38.238,Hyderabad,6.29,Nmap/7.91,Unknown,Unknown,1,3,2,0,1,34,1095,3,1,3,1,0.05922738014188966
2025-06-11 02:13:38,WARN,Auth,user_33,171.49.32.2,Pune,113.35,curl/7.79.1,Blocked IP,Brute Force Attempt,1,2,2,0,1,28,1330,5,2,0,-1,-0.01907340760418208
2025-06-11 01:14:27,INFO,WebApp,user_71,188.20.205.110,Hyderabad,7.26,Mozilla/5.0,Unknown,Unknown,0,1,2,0,1,70,1602,3,0,3,1,0.028116043795106682
2025-06-10 17:49:54,WARN,Login,user_51,47.128.67.250,Bengaluru,28.46,curl/7.79.1,Unknown,Unknown,1,17,1,0,0,48,2125,0,2,3,1,0.09853089331373521
2025-06-11 11:25:56,INFO,Login,user_56,128.133.60.133,Pune,47.67,python-requests/2.25.1,Unknown,Unknown,0,11,2,0,0,53,519,5,3,3,1,0.08145244638255511
2025-06-11 10:15:40,INFO,API,user_66,115.13.30.166,Pune,98.43,sqlmap/1.5,Unknown,Unknown,1,10,2,0,0,64,306,5,4,3,1,0.050311555531793895
2025-06-11 07:59:36,INFO,DB,user_41,35.109.250.190,Bengaluru,47.0,curl/7.79.1,Unknown,Unknown,1,7,2,0,0,37,1920,0,2,3,1,0.08620239075847952
2025-06-10 15:29:19,INFO,WebApp,user_60,92.229.124.161,Mumbai,69.17,python-requests/2.25.1,Blocked IP,Brute Force Attempt,1,15,1,0,0,58,2888,4,3,0,1,0.027255095306661703
2025-06-11 02:07:14,ERROR,WebApp,user_63,183.20.172.115,Pune,45.88,curl/7.79.1,Unknown,Unknown,1,2,2,0,1,61,1523,5,2,3,1,0.07390064327571971
2025-06-11 00:40:46,WARN,Auth,user_99,163.50.123.230,Hyderabad,55.87,sqlmap/1.5,Unknown,XSS,1,0,2,0,1,100,1200,3,4,4,-1,-0.007627211245990195
2025-06-11 03:04:08,INFO,DB,user_6,71.246.229.153,Delhi,38.98,Nmap/7.91,Quarantined file,SQL Injection,1,3,2,0,1,57,2537,2,1,2,1,0.052826202884659
2025-06-10 13:02:51,ERROR,DB,user_93,13.28.106.1,Chennai,89.79,python-requests/2.25.1,Unknown,Brute Force Attempt,1,13,1,0,0,94,555,1,3,0,1,0.012078693837507481
2025-06-11 01:52:52,WARN,API,user_55,55.145.196.71,Mumbai,5.98,sqlmap/1.5,IP Flagged,Brute Force Attempt,1,1,2,0,1,52,2258,4,4,0,-1,-0.030732749272300186
2025-06-11 06:18:38,INFO,DB,user_36,145.36.226.228,Mumbai,108.02,Nmap/7.91,Quarantined file,Privilege Escalation,1,6,2,0,0,31,847,4,1,1,1,0.012199186253978866
2025-06-11 06:27:13,INFO,DB,user_64,75.35.81.120,Hyderabad,21.47,curl/7.79.1,Unknown,Unknown,1,6,2,0,0,62,2604,3,2,3,1,0.07642377899968034
2025-06-11 05:32:41,INFO,Login,user_80,65.173.24.96,Pune,14.78,python-requests/2.25.1,Quarantined file,Brute Force Attempt,1,5,2,0,1,80,2415,5,3,0,-1,-0.027193686053318067
2025-06-11 08:47:11,INFO,Login,user_60,141.112.124.67,Bengaluru,69.72,python-requests/2.25.1,Unknown,Unknown,0,8,2,0,0,58,768,0,3,3,1,0.08021739116759646
2025-06-10 23:46:03,INFO,Login,user_10,131.175.12.204,Bengaluru,8.6,sqlmap/1.5,Unknown,Unknown,1,23,1,0,1,2,580,0,4,3,-1,-0.06940938340209524
2025-06-11 11:27:28,INFO,Auth,user_23,188.233.97.211,Mumbai,31.91,Mozilla/5.0,Blocked IP,Privilege Escalation,1,11,2,0,0,17,1607,4,0,1,1,0.009348723705170703
2025-06-11 03:19:17,WARN,API,user_23,137.18.65.174,Pune,40.97,curl/7.79.1,Unknown,Unknown,1,3,2,0,1,17,679,5,2,3,1,0.05470598267857907
2025-06-11 06:10:45,ERROR,API,user_49,26.159.200.241,Bengaluru,25.54,Nmap/7.91,Unknown,Unknown,1,6,2,0,0,45,1785,0,1,3,1,0.06430338211455511
2025-06-11 03:47:01,INFO,Auth,user_64,115.118.190.44,Pune,88.61,python-requests/2.25.1,Unknown,Unknown,0,3,2,0,1,62,304,5,3,3,1,0.052055536442385586
2025-06-10 17:53:58,INFO,DB,user_59,112.171.114.84,Delhi,10.09,python-requests/2.25.1,Unknown,Unknown,0,17,1,0,0,56,256,2,3,3,1,0.0805934681730926
2025-06-10 20:40:03,INFO,Login,user_21,171.150.197.175,Chennai,33.64,Nmap/7.91,Unknown,Unknown,1,20,1,0,0,15,1317,1,1,3,1,0.08933134901138645
2025-06-11 09:54:53,INFO,API,user_89,38.98.165.129,Chennai,102.28,sqlmap/1.5,IP Flagged,SQL Injection,1,9,2,0,0,89,1974,1,4,2,1,0.031836681671976175
2025-06-10 15:23:24,WARN,Auth,user_31,170.209.185.76,Chennai,24.96,Mozilla/5.0,Blocked IP,Brute Force Attempt,1,15,1,0,0,26,1306,1,0,0,1,0.024716913529278184
2025-06-10 20:39:27,ERROR,WebApp,user_30,50.52.164.160,Bengaluru,55.05,sqlmap/1.5,Quarantined file,Privilege Escalation,1,20,1,0,0,25,2191,0,4,1,1,0.024936641207478516
2025-06-10 15:34:22,INFO,WebApp,user_58,129.228.183.75,Hyderabad,89.88,curl/7.79.1,Unknown,Unknown,1,15,1,0,0,55,542,3,2,3,1,0.12058241260280084
2025-06-11 09:44:55,INFO,WebApp,user_62,60.210.138.3,Bengaluru,79.7,Mozilla/5.0,Unknown,Unknown,0,9,2,0,0,60,2337,0,0,3,1,0.060898673836743744
2025-06-11 06:50:09,INFO,DB,user_35,177.12.156.214,Chennai,48.81,sqlmap/1.5,Unknown,SQL Injection,1,6,2,0,0,30,1422,1,4,2,1,0.04828967253612171
2025-06-11 07:20:12,ERROR,DB,user_70,75.236.208.164,Pune,109.18,Nmap/7.91,Unknown,Unknown,1,7,2,0,0,69,2603,5,1,3,1,0.04602003213964312
2025-06-11 02:05:44,INFO,WebApp,user_66,124.66.215.176,Delhi,87.75,Mozilla/5.0,IP Flagged,Privilege Escalation,1,2,2,0,1,64,473,2,0,1,1,0.006572352996037756
2025-06-11 01:55:48,ERROR,Login,user_40,129.130.24.149,Delhi,89.46,sqlmap/1.5,Blocked IP,Brute Force Attempt,1,1,2,0,1,36,535,2,4,0,-1,-0.01743408430940152
2025-06-11 00:41:35,INFO,WebApp,user_70,62.251.16.227,Mumbai,89.07,python-requests/2.25.1,Unknown,Brute Force Attempt,1,0,2,0,1,69,2375,4,3,0,-1,-0.020414019077460543
2025-06-10 19:57:54,INFO,Auth,user_78,155.167.246.148,Pune,78.4,curl/7.79.1,IP Flagged,Privilege Escalation,1,19,1,0,0,77,1025,5,2,1,1,0.06087960839926754
2025-06-10 19:06:52,WARN,Login,user_11,166.47.64.101,Mumbai,91.89,Mozilla/5.0,Unknown,Unknown,0,19,1,0,0,4,1244,4,0,3,1,0.06296157325700569
2025-06-11 02:48:27,INFO,API,user_59,104.29.36.94,Chennai,15.8,python-requests/2.25.1,Unknown,Unknown,0,2,2,0,1,56,96,1,3,3,1,0.040114707509489644
2025-06-10 18:58:37,INFO,API,user_98,127.53.23.148,Bengaluru,115.69,curl/7.79.1,Unknown,Unknown,1,18,1,0,0,99,514,0,2,3,1,0.023744807546549507
